7	53	75	87	94	96	97	98	7	53	75	87	94	96	97	98	7	53	75	87	94	96	97	98	7	53	75	87	94	96	97	98	7	53	75	87	94	96	97	98
7	54	75	88	95	97	98	99	7	54	75	88	95	97	98	99	7	54	75	88	95	97	98	99	7	54	75	88	95	97	98	99	7	54	75	88	95	97	98	99
9	54	76	87	94	97	97	98	9	54	76	87	94	97	97	98	9	54	76	87	94	97	97	98	9	54	76	87	94	97	97	98	9	54	76	87	94	97	97	98
13	60	81	93	98	99	99	99	13	60	81	93	98	99	99	99	13	60	81	93	98	99	99	99	13	60	81	93	98	99	99	99	13	60	81	93	98	99	99	99
13	57	78	88	94	96	97	97	13	57	78	88	94	96	97	97	13	57	78	88	94	96	97	97	13	57	78	88	94	96	97	97	13	57	78	88	94	96	97	97
8	48	71	83	92	95	96	97	8	48	71	83	92	95	96	97	8	48	71	83	92	95	96	97	8	48	71	83	92	95	96	97	8	48	71	83	92	95	96	97
10	52	73	84	92	95	96	97	10	52	73	84	92	95	96	97	10	52	73	84	92	95	96	97	10	52	73	84	92	95	96	97	10	52	73	84	92	95	96	97
12	56	76	88	95	97	98	99	12	56	76	88	95	97	98	99	12	56	76	88	95	97	98	99	12	56	76	88	95	97	98	99	12	56	76	88	95	97	98	99
7	53	73	87	94	97	98	99	7	53	73	87	94	97	98	99	7	53	73	87	94	97	98	99	7	53	73	87	94	97	98	99	7	53	73	87	94	97	98	99
8	52	73	85	93	96	97	98	8	52	73	85	93	96	97	98	8	52	73	85	93	96	97	98	8	52	73	85	93	96	97	98	8	52	73	85	93	96	97	98
9	51	73	84	92	96	97	97	9	51	73	84	92	96	97	97	9	51	73	84	92	96	97	97	9	51	73	84	92	96	97	97	9	51	73	84	92	96	97	97
8	51	73	85	93	97	97	98	8	51	73	85	93	97	97	98	8	51	73	85	93	97	97	98	8	51	73	85	93	97	97	98	8	51	73	85	93	97	97	98
7	51	72	85	93	96	97	98	7	51	72	85	93	96	97	98	7	51	72	85	93	96	97	98	7	51	72	85	93	96	97	98	7	51	72	85	93	96	97	98
14	58	75	88	94	97	98	99	14	58	75	88	94	97	98	99	14	58	75	88	94	97	98	99	14	58	75	88	94	97	98	99	14	58	75	88	94	97	98	99
7	52	73	85	93	96	97	98	7	52	73	85	93	96	97	98	7	52	73	85	93	96	97	98	7	52	73	85	93	96	97	98	7	52	73	85	93	96	97	98
17	58	76	86	93	96	97	98	17	58	76	86	93	96	97	98	17	58	76	86	93	96	97	98	17	58	76	86	93	96	97	98	17	58	76	86	93	96	97	98
10	54	73	86	94	97	98	99	10	54	73	86	94	97	98	99	10	54	73	86	94	97	98	99	10	54	73	86	94	97	98	99	10	54	73	86	94	97	98	99
38	74	84	91	94	95	96	98	38	74	84	91	94	95	96	98	38	74	84	91	94	95	96	98	38	74	84	91	94	95	96	98	38	74	84	91	94	95	96	98
27	67	80	90	95	97	97	98	27	67	80	90	95	97	97	98	27	67	80	90	95	97	97	98	27	67	80	90	95	97	97	98	27	67	80	90	95	97	97	98
23	63	79	90	96	98	98	99	23	63	79	90	96	98	98	99	23	63	79	90	96	98	98	99	23	63	79	90	96	98	98	99	23	63	79	90	96	98	98	99
9	55	75	89	96	99	99	99	9	55	75	89	96	99	99	99	9	55	75	89	96	99	99	99	9	55	75	89	96	99	99	99	9	55	75	89	96	99	99	99
10	52	72	85	94	98	99	99	10	52	72	85	94	98	99	99	10	52	72	85	94	98	99	99	10	52	72	85	94	98	99	99	10	52	72	85	94	98	99	99
9	55	75	89	97	99	99	99	9	55	75	89	97	99	99	99	9	55	75	89	97	99	99	99	9	55	75	89	97	99	99	99	9	55	75	89	97	99	99	99
10	56	76	89	97	99	99	99	10	56	76	89	97	99	99	99	10	56	76	89	97	99	99	99	10	56	76	89	97	99	99	99	10	56	76	89	97	99	99	99
10	56	76	88	95	98	98	99	10	56	76	88	95	98	98	99	10	56	76	88	95	98	98	99	10	56	76	88	95	98	98	99	10	56	76	88	95	98	98	99
4	54	78	93	99	99	99	99	4	54	78	93	99	99	99	99	4	54	78	93	99	99	99	99	4	54	78	93	99	99	99	99	4	54	78	93	99	99	99	99
4	50	73	87	94	97	98	98	4	50	73	87	94	97	98	98	4	50	73	87	94	97	98	98	4	50	73	87	94	97	98	98	4	50	73	87	94	97	98	98
13	53	73	84	92	96	97	97	13	53	73	84	92	96	97	97	13	53	73	84	92	96	97	97	13	53	73	84	92	96	97	97	13	53	73	84	92	96	97	97
2	51	75	90	97	99	99	99	2	51	75	90	97	99	99	99	2	51	75	90	97	99	99	99	2	51	75	90	97	99	99	99	2	51	75	90	97	99	99	99
13	62	81	92	96	98	99	99	13	62	81	92	96	98	99	99	13	62	81	92	96	98	99	99	13	62	81	92	96	98	99	99	13	62	81	92	96	98	99	99
19	62	79	90	95	97	97	98	19	62	79	90	95	97	97	98	19	62	79	90	95	97	97	98	19	62	79	90	95	97	97	98	19	62	79	90	95	97	97	98
20	67	84	92	96	97	97	98	20	67	84	92	96	97	97	98	20	67	84	92	96	97	97	98	20	67	84	92	96	97	97	98	20	67	84	92	96	97	97	98
16	61	80	91	96	97	98	98	16	61	80	91	96	97	98	98	16	61	80	91	96	97	98	98	16	61	80	91	96	97	98	98	16	61	80	91	96	97	98	98
8	56	76	87	94	96	97	98	8	56	76	87	94	96	97	98	8	56	76	87	94	96	97	98	8	56	76	87	94	96	97	98	8	56	76	87	94	96	97	98
15	59	78	88	94	96	96	98	15	59	78	88	94	96	96	98	15	59	78	88	94	96	96	98	15	59	78	88	94	96	96	98	15	59	78	88	94	96	96	98
11	59	78	90	96	98	98	99	11	59	78	90	96	98	98	99	11	59	78	90	96	98	98	99	11	59	78	90	96	98	98	99	11	59	78	90	96	98	98	99
18	65	83	95	98	99	99	99	18	65	83	95	98	99	99	99	18	65	83	95	98	99	99	99	18	65	83	95	98	99	99	99	18	65	83	95	98	99	99	99
15	64	83	96	99	99	99	99	15	64	83	96	99	99	99	99	15	64	83	96	99	99	99	99	15	64	83	96	99	99	99	99	15	64	83	96	99	99	99	99
16	65	84	97	99	99	99	99	16	65	84	97	99	99	99	99	16	65	84	97	99	99	99	99	16	65	84	97	99	99	99	99	16	65	84	97	99	99	99	99
24	69	83	92	96	97	98	99	24	69	83	92	96	97	98	99	24	69	83	92	96	97	98	99	24	69	83	92	96	97	98	99	24	69	83	92	96	97	98	99
15	61	79	90	95	97	98	99	15	61	79	90	95	97	98	99	15	61	79	90	95	97	98	99	15	61	79	90	95	97	98	99	15	61	79	90	95	97	98	99
6	54	75	87	95	97	98	99	6	54	75	87	95	97	98	99	6	54	75	87	95	97	98	99	6	54	75	87	95	97	98	99	6	54	75	87	95	97	98	99
12	54	74	86	93	96	97	97	12	54	74	86	93	96	97	97	12	54	74	86	93	96	97	97	12	54	74	86	93	96	97	97	12	54	74	86	93	96	97	97
10	50	72	83	92	96	96	97	10	50	72	83	92	96	96	97	10	50	72	83	92	96	96	97	10	50	72	83	92	96	96	97	10	50	72	83	92	96	96	97
1	38	63	77	90	98	98	98	1	38	63	77	90	98	98	98	1	38	63	77	90	98	98	98	1	38	63	77	90	98	98	98	1	38	63	77	90	98	98	98
14	59	80	91	97	99	99	99	14	59	80	91	97	99	99	99	14	59	80	91	97	99	99	99	14	59	80	91	97	99	99	99	14	59	80	91	97	99	99	99
14	57	78	89	95	97	97	98	14	57	78	89	95	97	97	98	14	57	78	89	95	97	97	98	14	57	78	89	95	97	97	98	14	57	78	89	95	97	97	98
7	44	67	80	90	96	96	97	7	44	67	80	90	96	96	97	7	44	67	80	90	96	96	97	7	44	67	80	90	96	96	97	7	44	67	80	90	96	96	97
11	55	75	87	94	96	97	98	11	55	75	87	94	96	97	98	11	55	75	87	94	96	97	98	11	55	75	87	94	96	97	98	11	55	75	87	94	96	97	98
16	61	79	89	95	96	97	98	16	61	79	89	95	96	97	98	16	61	79	89	95	96	97	98	16	61	79	89	95	96	97	98	16	61	79	89	95	96	97	98
14	60	78	88	94	95	96	98	14	60	78	88	94	95	96	98	14	60	78	88	94	95	96	98	14	60	78	88	94	95	96	98	14	60	78	88	94	95	96	98
13	59	78	88	94	95	96	98	13	59	78	88	94	95	96	98	13	59	78	88	94	95	96	98	13	59	78	88	94	95	96	98	13	59	78	88	94	95	96	98
14	59	79	90	95	96	97	98	14	59	79	90	95	96	97	98	14	59	79	90	95	96	97	98	14	59	79	90	95	96	97	98	14	59	79	90	95	96	97	98
0	36	64	82	94	98	99	99	0	36	64	82	94	98	99	99	0	36	64	82	94	98	99	99	0	36	64	82	94	98	99	99	0	36	64	82	94	98	99	99
8	57	79	91	97	98	99	99	8	57	79	91	97	98	99	99	8	57	79	91	97	98	99	99	8	57	79	91	97	98	99	99	8	57	79	91	97	98	99	99
9	59	80	91	96	98	98	99	9	59	80	91	96	98	98	99	9	59	80	91	96	98	98	99	9	59	80	91	96	98	98	99	9	59	80	91	96	98	98	99
11	62	83	93	97	98	98	99	11	62	83	93	97	98	98	99	11	62	83	93	97	98	98	99	11	62	83	93	97	98	98	99	11	62	83	93	97	98	98	99
16	59	77	87	94	96	97	98	16	59	77	87	94	96	97	98	16	59	77	87	94	96	97	98	16	59	77	87	94	96	97	98	16	59	77	87	94	96	97	98
16	62	80	92	98	99	99	99	16	62	80	92	98	99	99	99	16	62	80	92	98	99	99	99	16	62	80	92	98	99	99	99	16	62	80	92	98	99	99	99
10	54	75	85	93	97	98	98	10	54	75	85	93	97	98	98	10	54	75	85	93	97	98	98	10	54	75	85	93	97	98	98	10	54	75	85	93	97	98	98
18	62	79	89	94	97	97	98	18	62	79	89	94	97	97	98	18	62	79	89	94	97	97	98	18	62	79	89	94	97	97	98	18	62	79	89	94	97	97	98
11	54	73	85	94	97	98	99	11	54	73	85	94	97	98	99	11	54	73	85	94	97	98	99	11	54	73	85	94	97	98	99	11	54	73	85	94	97	98	99
14	53	73	85	93	97	97	98	14	53	73	85	93	97	97	98	14	53	73	85	93	97	97	98	14	53	73	85	93	97	97	98	14	53	73	85	93	97	97	98
23	66	81	90	95	96	97	98	23	66	81	90	95	96	97	98	23	66	81	90	95	96	97	98	23	66	81	90	95	96	97	98	23	66	81	90	95	96	97	98
6	53	75	87	94	96	97	98	6	53	75	87	94	96	97	98	6	53	75	87	94	96	97	98	6	53	75	87	94	96	97	98	6	53	75	87	94	96	97	98
6	52	74	86	94	96	97	98	6	52	74	86	94	96	97	98	6	52	74	86	94	96	97	98	6	52	74	86	94	96	97	98	6	52	74	86	94	96	97	98
4	48	71	84	92	96	97	98	4	48	71	84	92	96	97	98	4	48	71	84	92	96	97	98	4	48	71	84	92	96	97	98	4	48	71	84	92	96	97	98
1	41	66	83	95	99	99	99	1	41	66	83	95	99	99	99	1	41	66	83	95	99	99	99	1	41	66	83	95	99	99	99	1	41	66	83	95	99	99	99
0	40	65	82	95	99	99	99	0	40	65	82	95	99	99	99	0	40	65	82	95	99	99	99	0	40	65	82	95	99	99	99	0	40	65	82	95	99	99	99
1	40	65	80	91	97	97	98	1	40	65	80	91	97	97	98	1	40	65	80	91	97	97	98	1	40	65	80	91	97	97	98	1	40	65	80	91	97	97	98
39	73	84	92	96	98	98	99	39	73	84	92	96	98	98	99	39	73	84	92	96	98	98	99	39	73	84	92	96	98	98	99	39	73	84	92	96	98	98	99
0	42	67	83	93	98	98	99	0	42	67	83	93	98	98	99	0	42	67	83	93	98	98	99	0	42	67	83	93	98	98	99	0	42	67	83	93	98	98	99
9	50	71	85	93	97	98	98	9	50	71	85	93	97	98	98	9	50	71	85	93	97	98	98	9	50	71	85	93	97	98	98	9	50	71	85	93	97	98	98
23	59	74	86	93	97	97	99	23	59	74	86	93	97	97	99	23	59	74	86	93	97	97	99	23	59	74	86	93	97	97	99	23	59	74	86	93	97	97	99
8	43	64	78	90	96	97	98	8	43	64	78	90	96	97	98	8	43	64	78	90	96	97	98	8	43	64	78	90	96	97	98	8	43	64	78	90	96	97	98
0	36	61	75	88	97	97	97	0	36	61	75	88	97	97	97	0	36	61	75	88	97	97	97	0	36	61	75	88	97	97	97	0	36	61	75	88	97	97	97
0	35	60	75	89	97	97	98	0	35	60	75	89	97	97	98	0	35	60	75	89	97	97	98	0	35	60	75	89	97	97	98	0	35	60	75	89	97	97	98
0	35	61	75	88	96	97	97	0	35	61	75	88	96	97	97	0	35	61	75	88	96	97	97	0	35	61	75	88	96	97	97	0	35	61	75	88	96	97	97
16	61	80	91	96	98	98	99	16	61	80	91	96	98	98	99	16	61	80	91	96	98	98	99	16	61	80	91	96	98	98	99	16	61	80	91	96	98	98	99
14	62	80	91	97	98	99	99	14	62	80	91	97	98	99	99	14	62	80	91	97	98	99	99	14	62	80	91	97	98	99	99	14	62	80	91	97	98	99	99
14	60	79	90	95	97	97	98	14	60	79	90	95	97	97	98	14	60	79	90	95	97	97	98	14	60	79	90	95	97	97	98	14	60	79	90	95	97	97	98
57	80	89	94	97	97	98	98	57	80	89	94	97	97	98	98	57	80	89	94	97	97	98	98	57	80	89	94	97	97	98	98	57	80	89	94	97	97	98	98
23	50	71	83	93	97	98	98	23	50	71	83	93	97	98	98	23	50	71	83	93	97	98	98	23	50	71	83	93	97	98	98	23	50	71	83	93	97	98	98
0	32	60	76	90	97	98	99	0	32	60	76	90	97	98	99	0	32	60	76	90	97	98	99	0	32	60	76	90	97	98	99	0	32	60	76	90	97	98	99
0	33	61	77	90	97	97	98	0	33	61	77	90	97	97	98	0	33	61	77	90	97	97	98	0	33	61	77	90	97	97	98	0	33	61	77	90	97	97	98
0	41	67	82	94	98	99	99	0	41	67	82	94	98	99	99	0	41	67	82	94	98	99	99	0	41	67	82	94	98	99	99	0	41	67	82	94	98	99	99
9	50	70	83	92	97	97	98	9	50	70	83	92	97	97	98	9	50	70	83	92	97	97	98	9	50	70	83	92	97	97	98	9	50	70	83	92	97	97	98
8	49	70	83	93	98	98	99	8	49	70	83	93	98	98	99	8	49	70	83	93	98	98	99	8	49	70	83	93	98	98	99	8	49	70	83	93	98	98	99
7	55	78	91	97	99	99	99	7	55	78	91	97	99	99	99	7	55	78	91	97	99	99	99	7	55	78	91	97	99	99	99	7	55	78	91	97	99	99	99
17	60	78	92	98	99	99	99	17	60	78	92	98	99	99	99	17	60	78	92	98	99	99	99	17	60	78	92	98	99	99	99	17	60	78	92	98	99	99	99
12	58	77	90	96	98	99	99	12	58	77	90	96	98	99	99	12	58	77	90	96	98	99	99	12	58	77	90	96	98	99	99	12	58	77	90	96	98	99	99
12	59	78	90	96	98	98	99	12	59	78	90	96	98	98	99	12	59	78	90	96	98	98	99	12	59	78	90	96	98	98	99	12	59	78	90	96	98	98	99
16	64	83	96	99	99	99	99	16	64	83	96	99	99	99	99	16	64	83	96	99	99	99	99	16	64	83	96	99	99	99	99	16	64	83	96	99	99	99	99
26	65	80	90	95	96	97	98	26	65	80	90	95	96	97	98	26	65	80	90	95	96	97	98	26	65	80	90	95	96	97	98	26	65	80	90	95	96	97	98
7	54	74	87	95	98	98	99	7	54	74	87	95	98	98	99	7	54	74	87	95	98	98	99	7	54	74	87	95	98	98	99	7	54	74	87	95	98	98	99
10	58	78	91	97	99	99	99	10	58	78	91	97	99	99	99	10	58	78	91	97	99	99	99	10	58	78	91	97	99	99	99	10	58	78	91	97	99	99	99
12	62	80	92	96	98	99	99	12	62	80	92	96	98	99	99	12	62	80	92	96	98	99	99	12	62	80	92	96	98	99	99	12	62	80	92	96	98	99	99
16	64	82	91	97	98	99	99	16	64	82	91	97	98	99	99	16	64	82	91	97	98	99	99	16	64	82	91	97	98	99	99	16	64	82	91	97	98	99	99
18	68	85	93	97	98	99	99	18	68	85	93	97	98	99	99	18	68	85	93	97	98	99	99	18	68	85	93	97	98	99	99	18	68	85	93	97	98	99	99
14	59	76	87	94	96	97	99	14	59	76	87	94	96	97	99	14	59	76	87	94	96	97	99	14	59	76	87	94	96	97	99	14	59	76	87	94	96	97	99
31	70	83	91	95	97	97	98	31	70	83	91	95	97	97	98	31	70	83	91	95	97	97	98	31	70	83	91	95	97	97	98	31	70	83	91	95	97	97	98
47	77	87	92	95	96	96	97	47	77	87	92	95	96	96	97	47	77	87	92	95	96	96	97	47	77	87	92	95	96	96	97	47	77	87	92	95	96	96	97
0	36	62	77	89	97	97	98	0	36	62	77	89	97	97	98	0	36	62	77	89	97	97	98	0	36	62	77	89	97	97	98	0	36	62	77	89	97	97	98
0	39	66	83	95	99	98	99	0	39	66	83	95	99	98	99	0	39	66	83	95	99	98	99	0	39	66	83	95	99	98	99	0	39	66	83	95	99	98	99
2	44	71	89	99	99	99	99	2	44	71	89	99	99	99	99	2	44	71	89	99	99	99	99	2	44	71	89	99	99	99	99	2	44	71	89	99	99	99	99
7	52	77	93	99	99	99	99	7	52	77	93	99	99	99	99	7	52	77	93	99	99	99	99	7	52	77	93	99	99	99	99	7	52	77	93	99	99	99	99
6	49	74	91	99	99	99	99	6	49	74	91	99	99	99	99	6	49	74	91	99	99	99	99	6	49	74	91	99	99	99	99	6	49	74	91	99	99	99	99
