5	299	2000000	8	8	8	8	8
26989	108675	200526	471675	929052	1463639	2708119	5686941	26989	108675	200526	471675	929052	1463639	2708119	5686941	26989	108675	200526	471675	929052	1463639	2708119	5686941	26989	108675	200526	471675	929052	1463639	2708119	5686941	26989	108675	200526	471675	929052	1463639	2708119	5686941
24225	120842	241095	679142	1186969	1526088	3044779	6606228	24225	120842	241095	679142	1186969	1526088	3044779	6606228	24225	120842	241095	679142	1186969	1526088	3044779	6606228	24225	120842	241095	679142	1186969	1526088	3044779	6606228	24225	120842	241095	679142	1186969	1526088	3044779	6606228
29229	116270	202739	481023	902962	1368954	2707197	6088318	29229	116270	202739	481023	902962	1368954	2707197	6088318	29229	116270	202739	481023	902962	1368954	2707197	6088318	29229	116270	202739	481023	902962	1368954	2707197	6088318	29229	116270	202739	481023	902962	1368954	2707197	6088318
12325	49393	91022	241580	527195	817039	1885760	4955117	12325	49393	91022	241580	527195	817039	1885760	4955117	12325	49393	91022	241580	527195	817039	1885760	4955117	12325	49393	91022	241580	527195	817039	1885760	4955117	12325	49393	91022	241580	527195	817039	1885760	4955117
16148	63037	117162	296703	631051	981478	2208046	5692327	16148	63037	117162	296703	631051	981478	2208046	5692327	16148	63037	117162	296703	631051	981478	2208046	5692327	16148	63037	117162	296703	631051	981478	2208046	5692327	16148	63037	117162	296703	631051	981478	2208046	5692327
12196	45037	82766	203225	425021	639346	1594646	4493109	12196	45037	82766	203225	425021	639346	1594646	4493109	12196	45037	82766	203225	425021	639346	1594646	4493109	12196	45037	82766	203225	425021	639346	1594646	4493109	12196	45037	82766	203225	425021	639346	1594646	4493109
15816	60448	107445	266077	540847	824094	1908113	5092827	15816	60448	107445	266077	540847	824094	1908113	5092827	15816	60448	107445	266077	540847	824094	1908113	5092827	15816	60448	107445	266077	540847	824094	1908113	5092827	15816	60448	107445	266077	540847	824094	1908113	5092827
25677	96171	164348	381573	761616	1173474	2530034	6677243	25677	96171	164348	381573	761616	1173474	2530034	6677243	25677	96171	164348	381573	761616	1173474	2530034	6677243	25677	96171	164348	381573	761616	1173474	2530034	6677243	25677	96171	164348	381573	761616	1173474	2530034	6677243
25157	94322	176899	391141	776401	1221763	2310618	5195226	25157	94322	176899	391141	776401	1221763	2310618	5195226	25157	94322	176899	391141	776401	1221763	2310618	5195226	25157	94322	176899	391141	776401	1221763	2310618	5195226	25157	94322	176899	391141	776401	1221763	2310618	5195226
22088	87611	171111	428778	925741	1560242	3171196	7923792	22088	87611	171111	428778	925741	1560242	3171196	7923792	22088	87611	171111	428778	925741	1560242	3171196	7923792	22088	87611	171111	428778	925741	1560242	3171196	7923792	22088	87611	171111	428778	925741	1560242	3171196	7923792
18786	65745	117456	307558	648657	1018901	2448423	7064847	18786	65745	117456	307558	648657	1018901	2448423	7064847	18786	65745	117456	307558	648657	1018901	2448423	7064847	18786	65745	117456	307558	648657	1018901	2448423	7064847	18786	65745	117456	307558	648657	1018901	2448423	7064847
36591	142892	249925	573737	1114455	1694630	3481022	8550287	36591	142892	249925	573737	1114455	1694630	3481022	8550287	36591	142892	249925	573737	1114455	1694630	3481022	8550287	36591	142892	249925	573737	1114455	1694630	3481022	8550287	36591	142892	249925	573737	1114455	1694630	3481022	8550287
19635	107385	252109	648766	1556326	3180871	4388553	8657748	19635	107385	252109	648766	1556326	3180871	4388553	8657748	19635	107385	252109	648766	1556326	3180871	4388553	8657748	19635	107385	252109	648766	1556326	3180871	4388553	8657748	19635	107385	252109	648766	1556326	3180871	4388553	8657748
22219	133425	206529	603087	1057181	1381548	2745175	6239883	22219	133425	206529	603087	1057181	1381548	2745175	6239883	22219	133425	206529	603087	1057181	1381548	2745175	6239883	22219	133425	206529	603087	1057181	1381548	2745175	6239883	22219	133425	206529	603087	1057181	1381548	2745175	6239883
11463	47668	84449	248356	517320	773792	2346454	7940001	11463	47668	84449	248356	517320	773792	2346454	7940001	11463	47668	84449	248356	517320	773792	2346454	7940001	11463	47668	84449	248356	517320	773792	2346454	7940001	11463	47668	84449	248356	517320	773792	2346454	7940001
21064	80405	136586	360307	747911	1151645	3062775	9466816	21064	80405	136586	360307	747911	1151645	3062775	9466816	21064	80405	136586	360307	747911	1151645	3062775	9466816	21064	80405	136586	360307	747911	1151645	3062775	9466816	21064	80405	136586	360307	747911	1151645	3062775	9466816
27597	106419	196715	480855	1008507	1711688	3561516	8959543	27597	106419	196715	480855	1008507	1711688	3561516	8959543	27597	106419	196715	480855	1008507	1711688	3561516	8959543	27597	106419	196715	480855	1008507	1711688	3561516	8959543	27597	106419	196715	480855	1008507	1711688	3561516	8959543
23133	85210	163634	378011	807059	1471289	2658667	6140220	23133	85210	163634	378011	807059	1471289	2658667	6140220	23133	85210	163634	378011	807059	1471289	2658667	6140220	23133	85210	163634	378011	807059	1471289	2658667	6140220	23133	85210	163634	378011	807059	1471289	2658667	6140220
24042	94463	166811	433043	906354	1431555	3403582	9426918	24042	94463	166811	433043	906354	1431555	3403582	9426918	24042	94463	166811	433043	906354	1431555	3403582	9426918	24042	94463	166811	433043	906354	1431555	3403582	9426918	24042	94463	166811	433043	906354	1431555	3403582	9426918
39391	155360	254342	582049	1076475	1561746	3204046	7742628	39391	155360	254342	582049	1076475	1561746	3204046	7742628	39391	155360	254342	582049	1076475	1561746	3204046	7742628	39391	155360	254342	582049	1076475	1561746	3204046	7742628	39391	155360	254342	582049	1076475	1561746	3204046	7742628
26125	146204	257941	645328	915635	1226473	2447153	5423285	26125	146204	257941	645328	915635	1226473	2447153	5423285	26125	146204	257941	645328	915635	1226473	2447153	5423285	26125	146204	257941	645328	915635	1226473	2447153	5423285	26125	146204	257941	645328	915635	1226473	2447153	5423285
29605	147851	250947	619734	1063502	1324361	2729237	6801035	29605	147851	250947	619734	1063502	1324361	2729237	6801035	29605	147851	250947	619734	1063502	1324361	2729237	6801035	29605	147851	250947	619734	1063502	1324361	2729237	6801035	29605	147851	250947	619734	1063502	1324361	2729237	6801035
28743	105943	184271	439131	845371	1286130	2665905	6380760	28743	105943	184271	439131	845371	1286130	2665905	6380760	28743	105943	184271	439131	845371	1286130	2665905	6380760	28743	105943	184271	439131	845371	1286130	2665905	6380760	28743	105943	184271	439131	845371	1286130	2665905	6380760
30640	109553	180613	395401	716547	1053635	2111392	4804875	30640	109553	180613	395401	716547	1053635	2111392	4804875	30640	109553	180613	395401	716547	1053635	2111392	4804875	30640	109553	180613	395401	716547	1053635	2111392	4804875	30640	109553	180613	395401	716547	1053635	2111392	4804875
19877	174125	263232	534600	969904	1252843	2570963	5861674	19877	174125	263232	534600	969904	1252843	2570963	5861674	19877	174125	263232	534600	969904	1252843	2570963	5861674	19877	174125	263232	534600	969904	1252843	2570963	5861674	19877	174125	263232	534600	969904	1252843	2570963	5861674
92449	400320	672032	1491768	2496714	3644212	6553839	13301486	92449	400320	672032	1491768	2496714	3644212	6553839	13301486	92449	400320	672032	1491768	2496714	3644212	6553839	13301486	92449	400320	672032	1491768	2496714	3644212	6553839	13301486	92449	400320	672032	1491768	2496714	3644212	6553839	13301486
72541	416074	804637	2090803	3984999	6052774	10262959	18537388	72541	416074	804637	2090803	3984999	6052774	10262959	18537388	72541	416074	804637	2090803	3984999	6052774	10262959	18537388	72541	416074	804637	2090803	3984999	6052774	10262959	18537388	72541	416074	804637	2090803	3984999	6052774	10262959	18537388
28870	144039	269985	721007	1432336	2234827	4682203	11584892	28870	144039	269985	721007	1432336	2234827	4682203	11584892	28870	144039	269985	721007	1432336	2234827	4682203	11584892	28870	144039	269985	721007	1432336	2234827	4682203	11584892	28870	144039	269985	721007	1432336	2234827	4682203	11584892
40947	268527	525562	1495833	2893078	4436265	8089802	15640292	40947	268527	525562	1495833	2893078	4436265	8089802	15640292	40947	268527	525562	1495833	2893078	4436265	8089802	15640292	40947	268527	525562	1495833	2893078	4436265	8089802	15640292	40947	268527	525562	1495833	2893078	4436265	8089802	15640292
17740	76435	136117	382462	806937	1304547	3114143	8366410	17740	76435	136117	382462	806937	1304547	3114143	8366410	17740	76435	136117	382462	806937	1304547	3114143	8366410	17740	76435	136117	382462	806937	1304547	3114143	8366410	17740	76435	136117	382462	806937	1304547	3114143	8366410
61236	340692	610752	1498773	2694934	4112890	7712756	15382634	61236	340692	610752	1498773	2694934	4112890	7712756	15382634	61236	340692	610752	1498773	2694934	4112890	7712756	15382634	61236	340692	610752	1498773	2694934	4112890	7712756	15382634	61236	340692	610752	1498773	2694934	4112890	7712756	15382634
82886	482867	875440	2119296	3743715	5461695	9746915	18343712	82886	482867	875440	2119296	3743715	5461695	9746915	18343712	82886	482867	875440	2119296	3743715	5461695	9746915	18343712	82886	482867	875440	2119296	3743715	5461695	9746915	18343712	82886	482867	875440	2119296	3743715	5461695	9746915	18343712
26974	122316	222189	564973	1107212	1687656	3888151	9915701	26974	122316	222189	564973	1107212	1687656	3888151	9915701	26974	122316	222189	564973	1107212	1687656	3888151	9915701	26974	122316	222189	564973	1107212	1687656	3888151	9915701	26974	122316	222189	564973	1107212	1687656	3888151	9915701
41138	166991	285559	692216	1323198	1954753	4210971	10157942	41138	166991	285559	692216	1323198	1954753	4210971	10157942	41138	166991	285559	692216	1323198	1954753	4210971	10157942	41138	166991	285559	692216	1323198	1954753	4210971	10157942	41138	166991	285559	692216	1323198	1954753	4210971	10157942
20359	84443	146789	391657	837662	1230073	3055637	8252034	20359	84443	146789	391657	837662	1230073	3055637	8252034	20359	84443	146789	391657	837662	1230073	3055637	8252034	20359	84443	146789	391657	837662	1230073	3055637	8252034	20359	84443	146789	391657	837662	1230073	3055637	8252034
21851	127705	229532	606288	1101997	1474935	2970887	6716834	21851	127705	229532	606288	1101997	1474935	2970887	6716834	21851	127705	229532	606288	1101997	1474935	2970887	6716834	21851	127705	229532	606288	1101997	1474935	2970887	6716834	21851	127705	229532	606288	1101997	1474935	2970887	6716834
14805	54674	101958	268288	577560	872381	2363172	7521979	14805	54674	101958	268288	577560	872381	2363172	7521979	14805	54674	101958	268288	577560	872381	2363172	7521979	14805	54674	101958	268288	577560	872381	2363172	7521979	14805	54674	101958	268288	577560	872381	2363172	7521979
79065	364011	626334	1460242	2722966	4065799	7583424	14558765	79065	364011	626334	1460242	2722966	4065799	7583424	14558765	79065	364011	626334	1460242	2722966	4065799	7583424	14558765	79065	364011	626334	1460242	2722966	4065799	7583424	14558765	79065	364011	626334	1460242	2722966	4065799	7583424	14558765
58199	230580	373856	849179	1572273	2221869	4319072	8827732	58199	230580	373856	849179	1572273	2221869	4319072	8827732	58199	230580	373856	849179	1572273	2221869	4319072	8827732	58199	230580	373856	849179	1572273	2221869	4319072	8827732	58199	230580	373856	849179	1572273	2221869	4319072	8827732
24806	85898	142372	314913	571000	802234	1599134	3352352	24806	85898	142372	314913	571000	802234	1599134	3352352	24806	85898	142372	314913	571000	802234	1599134	3352352	24806	85898	142372	314913	571000	802234	1599134	3352352	24806	85898	142372	314913	571000	802234	1599134	3352352
21486	74447	125953	280357	519440	749864	1522067	3269475	21486	74447	125953	280357	519440	749864	1522067	3269475	21486	74447	125953	280357	519440	749864	1522067	3269475	21486	74447	125953	280357	519440	749864	1522067	3269475	21486	74447	125953	280357	519440	749864	1522067	3269475
35061	127508	209194	449611	803462	1153366	2102416	4184108	35061	127508	209194	449611	803462	1153366	2102416	4184108	35061	127508	209194	449611	803462	1153366	2102416	4184108	35061	127508	209194	449611	803462	1153366	2102416	4184108	35061	127508	209194	449611	803462	1153366	2102416	4184108
35096	141321	225652	542206	952903	1371844	2676352	5730440	35096	141321	225652	542206	952903	1371844	2676352	5730440	35096	141321	225652	542206	952903	1371844	2676352	5730440	35096	141321	225652	542206	952903	1371844	2676352	5730440	35096	141321	225652	542206	952903	1371844	2676352	5730440
13972	47624	83038	201829	410992	641102	1429629	3461350	13972	47624	83038	201829	410992	641102	1429629	3461350	13972	47624	83038	201829	410992	641102	1429629	3461350	13972	47624	83038	201829	410992	641102	1429629	3461350	13972	47624	83038	201829	410992	641102	1429629	3461350
30777	113307	188816	449103	867264	1347105	2684173	5978505	30777	113307	188816	449103	867264	1347105	2684173	5978505	30777	113307	188816	449103	867264	1347105	2684173	5978505	30777	113307	188816	449103	867264	1347105	2684173	5978505	30777	113307	188816	449103	867264	1347105	2684173	5978505
26404	100123	180038	474591	980198	1590251	3256113	7375970	26404	100123	180038	474591	980198	1590251	3256113	7375970	26404	100123	180038	474591	980198	1590251	3256113	7375970	26404	100123	180038	474591	980198	1590251	3256113	7375970	26404	100123	180038	474591	980198	1590251	3256113	7375970
26663	141505	271945	703480	1204065	1726543	3233747	6976028	26663	141505	271945	703480	1204065	1726543	3233747	6976028	26663	141505	271945	703480	1204065	1726543	3233747	6976028	26663	141505	271945	703480	1204065	1726543	3233747	6976028	26663	141505	271945	703480	1204065	1726543	3233747	6976028
10050	43629	73603	214149	493616	794297	1918450	4676141	10050	43629	73603	214149	493616	794297	1918450	4676141	10050	43629	73603	214149	493616	794297	1918450	4676141	10050	43629	73603	214149	493616	794297	1918450	4676141	10050	43629	73603	214149	493616	794297	1918450	4676141
25985	193062	410336	1190638	2796229	5031315	8844213	17168573	25985	193062	410336	1190638	2796229	5031315	8844213	17168573	25985	193062	410336	1190638	2796229	5031315	8844213	17168573	25985	193062	410336	1190638	2796229	5031315	8844213	17168573	25985	193062	410336	1190638	2796229	5031315	8844213	17168573
25583	188671	402256	1226958	2783250	5102059	8688156	16058102	25583	188671	402256	1226958	2783250	5102059	8688156	16058102	25583	188671	402256	1226958	2783250	5102059	8688156	16058102	25583	188671	402256	1226958	2783250	5102059	8688156	16058102	25583	188671	402256	1226958	2783250	5102059	8688156	16058102
38996	231220	420111	1160373	2145251	3244788	5788753	10969004	38996	231220	420111	1160373	2145251	3244788	5788753	10969004	38996	231220	420111	1160373	2145251	3244788	5788753	10969004	38996	231220	420111	1160373	2145251	3244788	5788753	10969004	38996	231220	420111	1160373	2145251	3244788	5788753	10969004
34927	182007	329958	891675	1645830	2291289	4303612	8496591	34927	182007	329958	891675	1645830	2291289	4303612	8496591	34927	182007	329958	891675	1645830	2291289	4303612	8496591	34927	182007	329958	891675	1645830	2291289	4303612	8496591	34927	182007	329958	891675	1645830	2291289	4303612	8496591
22025	111270	211551	588400	1144484	1715068	3392474	7159434	22025	111270	211551	588400	1144484	1715068	3392474	7159434	22025	111270	211551	588400	1144484	1715068	3392474	7159434	22025	111270	211551	588400	1144484	1715068	3392474	7159434	22025	111270	211551	588400	1144484	1715068	3392474	7159434
16812	65770	120104	306001	631984	984215	2178127	5187849	16812	65770	120104	306001	631984	984215	2178127	5187849	16812	65770	120104	306001	631984	984215	2178127	5187849	16812	65770	120104	306001	631984	984215	2178127	5187849	16812	65770	120104	306001	631984	984215	2178127	5187849
29817	119315	205783	481925	932574	1391641	2826843	6162587	29817	119315	205783	481925	932574	1391641	2826843	6162587	29817	119315	205783	481925	932574	1391641	2826843	6162587	29817	119315	205783	481925	932574	1391641	2826843	6162587	29817	119315	205783	481925	932574	1391641	2826843	6162587
21202	85238	145220	357426	655745	966537	2093186	4872748	21202	85238	145220	357426	655745	966537	2093186	4872748	21202	85238	145220	357426	655745	966537	2093186	4872748	21202	85238	145220	357426	655745	966537	2093186	4872748	21202	85238	145220	357426	655745	966537	2093186	4872748
20994	103206	164544	436162	797537	1181892	2608643	5939614	20994	103206	164544	436162	797537	1181892	2608643	5939614	20994	103206	164544	436162	797537	1181892	2608643	5939614	20994	103206	164544	436162	797537	1181892	2608643	5939614	20994	103206	164544	436162	797537	1181892	2608643	5939614
34399	201354	371723	1010551	1865035	2526653	4789642	9933469	34399	201354	371723	1010551	1865035	2526653	4789642	9933469	34399	201354	371723	1010551	1865035	2526653	4789642	9933469	34399	201354	371723	1010551	1865035	2526653	4789642	9933469	34399	201354	371723	1010551	1865035	2526653	4789642	9933469
15641	66742	125024	343736	721153	1116051	2634812	6749700	15641	66742	125024	343736	721153	1116051	2634812	6749700	15641	66742	125024	343736	721153	1116051	2634812	6749700	15641	66742	125024	343736	721153	1116051	2634812	6749700	15641	66742	125024	343736	721153	1116051	2634812	6749700
11342	49944	87370	266635	582026	878311	2803570	9539151	11342	49944	87370	266635	582026	878311	2803570	9539151	11342	49944	87370	266635	582026	878311	2803570	9539151	11342	49944	87370	266635	582026	878311	2803570	9539151	11342	49944	87370	266635	582026	878311	2803570	9539151
10032	48885	105382	287456	641869	1057519	2369061	6704890	10032	48885	105382	287456	641869	1057519	2369061	6704890	10032	48885	105382	287456	641869	1057519	2369061	6704890	10032	48885	105382	287456	641869	1057519	2369061	6704890	10032	48885	105382	287456	641869	1057519	2369061	6704890
18650	76200	137763	333487	660314	1006511	2164663	5144937	18650	76200	137763	333487	660314	1006511	2164663	5144937	18650	76200	137763	333487	660314	1006511	2164663	5144937	18650	76200	137763	333487	660314	1006511	2164663	5144937	18650	76200	137763	333487	660314	1006511	2164663	5144937
19846	70670	122168	274162	510676	792226	1568162	3626019	19846	70670	122168	274162	510676	792226	1568162	3626019	19846	70670	122168	274162	510676	792226	1568162	3626019	19846	70670	122168	274162	510676	792226	1568162	3626019	19846	70670	122168	274162	510676	792226	1568162	3626019
16211	76083	145724	430975	920536	1314867	3403778	9011669	16211	76083	145724	430975	920536	1314867	3403778	9011669	16211	76083	145724	430975	920536	1314867	3403778	9011669	16211	76083	145724	430975	920536	1314867	3403778	9011669	16211	76083	145724	430975	920536	1314867	3403778	9011669
10107	43772	84480	235808	495965	724183	1838637	5303315	10107	43772	84480	235808	495965	724183	1838637	5303315	10107	43772	84480	235808	495965	724183	1838637	5303315	10107	43772	84480	235808	495965	724183	1838637	5303315	10107	43772	84480	235808	495965	724183	1838637	5303315
10236	45328	87183	259662	547163	813508	2263771	6924724	10236	45328	87183	259662	547163	813508	2263771	6924724	10236	45328	87183	259662	547163	813508	2263771	6924724	10236	45328	87183	259662	547163	813508	2263771	6924724	10236	45328	87183	259662	547163	813508	2263771	6924724
11081	55916	118189	412042	987879	1520102	3835893	9983981	11081	55916	118189	412042	987879	1520102	3835893	9983981	11081	55916	118189	412042	987879	1520102	3835893	9983981	11081	55916	118189	412042	987879	1520102	3835893	9983981	11081	55916	118189	412042	987879	1520102	3835893	9983981
8748	57669	119101	355047	770543	1314335	3467304	7715603	8748	57669	119101	355047	770543	1314335	3467304	7715603	8748	57669	119101	355047	770543	1314335	3467304	7715603	8748	57669	119101	355047	770543	1314335	3467304	7715603	8748	57669	119101	355047	770543	1314335	3467304	7715603
28346	181549	322082	828431	1444691	2059786	3969940	8341276	28346	181549	322082	828431	1444691	2059786	3969940	8341276	28346	181549	322082	828431	1444691	2059786	3969940	8341276	28346	181549	322082	828431	1444691	2059786	3969940	8341276	28346	181549	322082	828431	1444691	2059786	3969940	8341276
12113	81472	146820	422427	922323	1573863	3440204	7651148	12113	81472	146820	422427	922323	1573863	3440204	7651148	12113	81472	146820	422427	922323	1573863	3440204	7651148	12113	81472	146820	422427	922323	1573863	3440204	7651148	12113	81472	146820	422427	922323	1573863	3440204	7651148
12765	87136	173087	488541	1084189	1896898	4122407	8097763	12765	87136	173087	488541	1084189	1896898	4122407	8097763	12765	87136	173087	488541	1084189	1896898	4122407	8097763	12765	87136	173087	488541	1084189	1896898	4122407	8097763	12765	87136	173087	488541	1084189	1896898	4122407	8097763
12424	95046	182803	503911	1200452	2028528	4184464	8281988	12424	95046	182803	503911	1200452	2028528	4184464	8281988	12424	95046	182803	503911	1200452	2028528	4184464	8281988	12424	95046	182803	503911	1200452	2028528	4184464	8281988	12424	95046	182803	503911	1200452	2028528	4184464	8281988
13318	105225	191759	568181	1205541	2104617	4658732	9246958	13318	105225	191759	568181	1205541	2104617	4658732	9246958	13318	105225	191759	568181	1205541	2104617	4658732	9246958	13318	105225	191759	568181	1205541	2104617	4658732	9246958	13318	105225	191759	568181	1205541	2104617	4658732	9246958
17541	118562	235532	672007	1396849	2447129	5192661	10420832	17541	118562	235532	672007	1396849	2447129	5192661	10420832	17541	118562	235532	672007	1396849	2447129	5192661	10420832	17541	118562	235532	672007	1396849	2447129	5192661	10420832	17541	118562	235532	672007	1396849	2447129	5192661	10420832
15656	115279	219014	606272	1305295	2308035	4491485	9962710	15656	115279	219014	606272	1305295	2308035	4491485	9962710	15656	115279	219014	606272	1305295	2308035	4491485	9962710	15656	115279	219014	606272	1305295	2308035	4491485	9962710	15656	115279	219014	606272	1305295	2308035	4491485	9962710
13338	107763	202416	577625	1221921	2139594	4247355	9659613	13338	107763	202416	577625	1221921	2139594	4247355	9659613	13338	107763	202416	577625	1221921	2139594	4247355	9659613	13338	107763	202416	577625	1221921	2139594	4247355	9659613	13338	107763	202416	577625	1221921	2139594	4247355	9659613
14893	104607	208800	605379	1286148	2198296	4393020	10071672	14893	104607	208800	605379	1286148	2198296	4393020	10071672	14893	104607	208800	605379	1286148	2198296	4393020	10071672	14893	104607	208800	605379	1286148	2198296	4393020	10071672	14893	104607	208800	605379	1286148	2198296	4393020	10071672
15766	111213	213680	602171	1284209	2269504	4635234	10447317	15766	111213	213680	602171	1284209	2269504	4635234	10447317	15766	111213	213680	602171	1284209	2269504	4635234	10447317	15766	111213	213680	602171	1284209	2269504	4635234	10447317	15766	111213	213680	602171	1284209	2269504	4635234	10447317
16028	112817	219459	640111	1380285	2419830	4802139	10420994	16028	112817	219459	640111	1380285	2419830	4802139	10420994	16028	112817	219459	640111	1380285	2419830	4802139	10420994	16028	112817	219459	640111	1380285	2419830	4802139	10420994	16028	112817	219459	640111	1380285	2419830	4802139	10420994
24126	134107	284468	846580	1688260	2017803	3841645	7831518	24126	134107	284468	846580	1688260	2017803	3841645	7831518	24126	134107	284468	846580	1688260	2017803	3841645	7831518	24126	134107	284468	846580	1688260	2017803	3841645	7831518	24126	134107	284468	846580	1688260	2017803	3841645	7831518
14074	104320	204345	636769	1417320	2438772	4834238	10466656	14074	104320	204345	636769	1417320	2438772	4834238	10466656	14074	104320	204345	636769	1417320	2438772	4834238	10466656	14074	104320	204345	636769	1417320	2438772	4834238	10466656	14074	104320	204345	636769	1417320	2438772	4834238	10466656
12994	114756	227355	721150	1540266	2616692	5372001	11148243	12994	114756	227355	721150	1540266	2616692	5372001	11148243	12994	114756	227355	721150	1540266	2616692	5372001	11148243	12994	114756	227355	721150	1540266	2616692	5372001	11148243	12994	114756	227355	721150	1540266	2616692	5372001	11148243
15482	114531	231790	732338	1571222	2671540	5486912	11391856	15482	114531	231790	732338	1571222	2671540	5486912	11391856	15482	114531	231790	732338	1571222	2671540	5486912	11391856	15482	114531	231790	732338	1571222	2671540	5486912	11391856	15482	114531	231790	732338	1571222	2671540	5486912	11391856
13212	97329	191990	578423	1234588	1940170	4274840	8836973	13212	97329	191990	578423	1234588	1940170	4274840	8836973	13212	97329	191990	578423	1234588	1940170	4274840	8836973	13212	97329	191990	578423	1234588	1940170	4274840	8836973	13212	97329	191990	578423	1234588	1940170	4274840	8836973
12493	94124	188634	566783	1240659	1974535	4392971	9628659	12493	94124	188634	566783	1240659	1974535	4392971	9628659	12493	94124	188634	566783	1240659	1974535	4392971	9628659	12493	94124	188634	566783	1240659	1974535	4392971	9628659	12493	94124	188634	566783	1240659	1974535	4392971	9628659
15669	105295	211488	574813	1142886	1933489	4144597	9232749	15669	105295	211488	574813	1142886	1933489	4144597	9232749	15669	105295	211488	574813	1142886	1933489	4144597	9232749	15669	105295	211488	574813	1142886	1933489	4144597	9232749	15669	105295	211488	574813	1142886	1933489	4144597	9232749
21867	141132	281126	725685	1437823	2565189	5251462	11225523	21867	141132	281126	725685	1437823	2565189	5251462	11225523	21867	141132	281126	725685	1437823	2565189	5251462	11225523	21867	141132	281126	725685	1437823	2565189	5251462	11225523	21867	141132	281126	725685	1437823	2565189	5251462	11225523
23830	163307	528610	1010340	1967681	2831101	6997292	13926886	23830	163307	528610	1010340	1967681	2831101	6997292	13926886	23830	163307	528610	1010340	1967681	2831101	6997292	13926886	23830	163307	528610	1010340	1967681	2831101	6997292	13926886	23830	163307	528610	1010340	1967681	2831101	6997292	13926886
25884	218999	860073	1278827	2499134	3225966	8806935	14796458	25884	218999	860073	1278827	2499134	3225966	8806935	14796458	25884	218999	860073	1278827	2499134	3225966	8806935	14796458	25884	218999	860073	1278827	2499134	3225966	8806935	14796458	25884	218999	860073	1278827	2499134	3225966	8806935	14796458
27126	207220	1034347	1288056	2753007	3737644	7804990	12036484	27126	207220	1034347	1288056	2753007	3737644	7804990	12036484	27126	207220	1034347	1288056	2753007	3737644	7804990	12036484	27126	207220	1034347	1288056	2753007	3737644	7804990	12036484	27126	207220	1034347	1288056	2753007	3737644	7804990	12036484
33116	155577	309661	856338	1789750	2245085	4193931	8836447	33116	155577	309661	856338	1789750	2245085	4193931	8836447	33116	155577	309661	856338	1789750	2245085	4193931	8836447	33116	155577	309661	856338	1789750	2245085	4193931	8836447	33116	155577	309661	856338	1789750	2245085	4193931	8836447
29777	215848	1024222	1320117	2426920	3182531	6349325	8684933	29777	215848	1024222	1320117	2426920	3182531	6349325	8684933	29777	215848	1024222	1320117	2426920	3182531	6349325	8684933	29777	215848	1024222	1320117	2426920	3182531	6349325	8684933	29777	215848	1024222	1320117	2426920	3182531	6349325	8684933
26762	210943	998181	1351581	2487042	3124147	6259195	9005980	26762	210943	998181	1351581	2487042	3124147	6259195	9005980	26762	210943	998181	1351581	2487042	3124147	6259195	9005980	26762	210943	998181	1351581	2487042	3124147	6259195	9005980	26762	210943	998181	1351581	2487042	3124147	6259195	9005980
28974	281328	1017851	1425853	2548034	3313173	6444086	9339512	28974	281328	1017851	1425853	2548034	3313173	6444086	9339512	28974	281328	1017851	1425853	2548034	3313173	6444086	9339512	28974	281328	1017851	1425853	2548034	3313173	6444086	9339512	28974	281328	1017851	1425853	2548034	3313173	6444086	9339512
27155	215795	972546	1411328	2491623	3252716	6224964	8890615	27155	215795	972546	1411328	2491623	3252716	6224964	8890615	27155	215795	972546	1411328	2491623	3252716	6224964	8890615	27155	215795	972546	1411328	2491623	3252716	6224964	8890615	27155	215795	972546	1411328	2491623	3252716	6224964	8890615
26722	325565	1024322	1636391	2692004	3376119	6541473	9798806	26722	325565	1024322	1636391	2692004	3376119	6541473	9798806	26722	325565	1024322	1636391	2692004	3376119	6541473	9798806	26722	325565	1024322	1636391	2692004	3376119	6541473	9798806	26722	325565	1024322	1636391	2692004	3376119	6541473	9798806
29703	250599	1000105	1574198	2972326	3871630	8092335	13641819	29703	250599	1000105	1574198	2972326	3871630	8092335	13641819	29703	250599	1000105	1574198	2972326	3871630	8092335	13641819	29703	250599	1000105	1574198	2972326	3871630	8092335	13641819	29703	250599	1000105	1574198	2972326	3871630	8092335	13641819
41079	295223	723448	1739121	3073685	4558780	9530112	16918585	41079	295223	723448	1739121	3073685	4558780	9530112	16918585	41079	295223	723448	1739121	3073685	4558780	9530112	16918585	41079	295223	723448	1739121	3073685	4558780	9530112	16918585	41079	295223	723448	1739121	3073685	4558780	9530112	16918585
42260	314054	599155	1901548	3296253	4950449	9847939	19032495	42260	314054	599155	1901548	3296253	4950449	9847939	19032495	42260	314054	599155	1901548	3296253	4950449	9847939	19032495	42260	314054	599155	1901548	3296253	4950449	9847939	19032495	42260	314054	599155	1901548	3296253	4950449	9847939	19032495
39694	332155	894017	1914941	3426978	4980535	10375314	19319445	39694	332155	894017	1914941	3426978	4980535	10375314	19319445	39694	332155	894017	1914941	3426978	4980535	10375314	19319445	39694	332155	894017	1914941	3426978	4980535	10375314	19319445	39694	332155	894017	1914941	3426978	4980535	10375314	19319445
29114	273524	900141	1849235	3306153	4620133	10647405	19799031	29114	273524	900141	1849235	3306153	4620133	10647405	19799031	29114	273524	900141	1849235	3306153	4620133	10647405	19799031	29114	273524	900141	1849235	3306153	4620133	10647405	19799031	29114	273524	900141	1849235	3306153	4620133	10647405	19799031
